S.No,StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,StationName,City,State,Status,Region,Month,Year,Season,Weekday_or_weekend,Regular_day_or_holiday,AQ_Acceptability
99,AP001,03-03-2018,29.7,77.45,4.45,17.33,13.01,12.72,0.65,9.71,29.26,0.05,1.85,0.1,80,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Acceptable
100,AP001,04-03-2018,38.67,82.67,4.45,22.81,15.74,12.41,0.66,12.63,22.9,0.06,2.18,0.11,88,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Acceptable
101,AP001,05-03-2018,30.04,83.07,11.58,24.74,22.65,12.52,0.78,8.98,17.81,0.05,1.91,0.21,83,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
102,AP001,06-03-2018,39.72,103.81,19.66,26.29,30.06,14.03,0.81,9.68,17.53,0.11,2.46,0.17,100,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
103,AP001,07-03-2018,38.21,78.95,5.71,19.03,14.85,14.15,0.75,8.03,22.81,0.05,2.19,0.1,81,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
104,AP001,08-03-2018,58.31,124.64,11.93,28.85,25.14,14,1.03,10.21,22.24,0.12,2.38,0.16,112,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Unacceptable
105,AP001,09-03-2018,62.49,113.56,8.08,22.65,18.7,16.53,0.91,12.68,26.26,0.09,2.18,0.12,113,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Unacceptable
106,AP001,10-03-2018,49.04,102.46,5.75,19.92,15.26,14.09,0.64,6.82,26.52,0.1,2.5,0.1,105,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Unacceptable
107,AP001,11-03-2018,41.67,80.09,2.74,13.08,9.19,13.51,0.78,8.35,30.38,0.11,2.08,0.1,88,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Acceptable
108,AP001,12-03-2018,32.44,75.3,6.01,19.07,15.02,12.65,0.68,7.75,21.52,0.09,2.72,0.15,78,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
109,AP001,13-03-2018,26.43,80.85,10.73,20.82,19.8,11.64,0.72,9.43,16.52,0.08,2.24,0.13,78,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
110,AP001,14-03-2018,25.08,60.67,7.17,15.22,13.94,14.1,0.56,8.63,13.8,0.05,2.19,0.12,69,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
111,AP001,15-03-2018,26.09,63.05,4.9,10.42,9.51,10.74,0.58,11.33,21.38,0.02,1.26,0.1,60,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
113,AP001,17-03-2018,49.58,82.95,4.98,19.05,14.27,13.47,0.7,12.47,20.32,0.09,2.18,0.22,61,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Acceptable
114,AP001,18-03-2018,43.52,80.01,6.41,20.43,16.16,13.75,0.8,10.57,23.36,0.12,2.6,0.29,90,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Acceptable
115,AP001,19-03-2018,39.83,76.09,4.63,14.37,11.5,13.34,0.7,8.89,23.13,0.09,2.71,0.1,74,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
116,AP001,20-03-2018,36.89,76.61,6.62,18.83,15.39,13.96,0.57,7.04,13.58,0.06,2.88,0.1,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
118,AP001,22-03-2018,52.69,94.25,4.69,14.44,11.58,15.35,0.59,16.81,19.03,0.01,1.48,0.1,92,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
119,AP001,23-03-2018,46.48,95.41,4.35,14.79,11.5,15.02,0.6,15.55,21.04,0.03,1.62,0.16,93,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
120,AP001,24-03-2018,44.22,77.62,3.56,8.53,7.52,14.58,0.73,9.61,23.87,0.02,1.28,0.1,88,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekend,Regular day,Acceptable
122,AP001,26-03-2018,39.05,81.51,3.43,9.86,8.11,10.94,0.68,7.26,23.74,0.05,2.2,0.13,79,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
123,AP001,27-03-2018,30.21,67.22,5.11,11.29,10.25,11.24,0.58,13.19,20.89,0.01,1.96,0.1,74,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
124,AP001,28-03-2018,31.14,60.35,4.25,10.36,9.05,11.8,0.83,14.42,20.99,0.02,1.69,0.1,62,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,03. Mar,2018,2. Summer,Weekday,Regular day,Acceptable
129,AP001,02-04-2018,24.23,52.06,4.32,14.33,11.23,8.17,0.56,9.95,23.86,0.04,1.38,0.1,55,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,04. Apr,2018,2. Summer,Weekday,Regular day,Acceptable
130,AP001,03-04-2018,22.29,55.96,4.38,11.27,9.64,10.88,0.67,8.08,19.63,0.03,1.85,0.1,56,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,04. Apr,2018,2. Summer,Weekday,Regular day,Acceptable
131,AP001,04-04-2018,25.28,54.59,4.93,9.65,9.24,12.44,0.72,8.7,19.64,0.01,1.5,0.1,56,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,04. Apr,2018,2. Summer,Weekday,Regular day,Acceptable
134,AP001,07-04-2018,24.4,70.25,5.01,10.84,9.84,10.27,0.74,7.4,13.13,0,1.11,0.1,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,04. Apr,2018,2. Summer,Weekend,Regular day,Acceptable
136,AP001,09-04-2018,23.72,55.74,4.18,8.86,8.18,10.54,0.81,6.71,19.29,0,0.99,0.1,81,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,04. Apr,2018,2. Summer,Weekday,Regular day,Acceptable
137,AP001,10-04-2018,26.12,56.77,4.8,11.71,10.14,9.83,0.5,6.88,14.32,0,1.14,0.12,59,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,04. Apr,2018,2. Summer,Weekday,Regular day,Acceptable
168,AP001,11-05-2018,12.42,36.29,4.47,10.28,9.11,4.63,0.51,5.82,36.88,0.03,0.21,0.15,52,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
174,AP001,17-05-2018,15.2,45.09,4.69,9.26,8.84,8.99,1.18,6.82,54.21,2.11,0.06,4.47,125,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
181,AP001,24-05-2018,25.62,56.44,4.28,13.88,10.97,11.52,0.48,7.3,44.62,0.44,0.34,8.45,86,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
182,AP001,25-05-2018,40.32,66.25,4.36,11.3,9.65,10.61,0.5,7.57,24.35,39.22,4.47,8.46,62,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekday,Regular day,Acceptable
183,AP001,26-05-2018,13.07,37.35,3.8,8.59,7.75,9.78,0.46,6.09,29.05,28.37,5.06,4.02,78,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekend,Regular day,Acceptable
184,AP001,27-05-2018,16.56,41.96,3.03,7.25,6.31,9.48,0.41,6.48,62.01,35.84,0.44,1.52,114,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekend,Regular day,Unacceptable
185,AP001,28-05-2018,19.57,44.72,3.72,7.72,7.22,10.79,0.34,5.99,64.58,53.89,26.79,125.18,103,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,05. May,2018,2. Summer,Weekday,Regular day,Unacceptable
191,AP001,03-06-2018,27.42,57.28,3.36,19.38,13.04,7.89,0.32,6.83,77.6,16.54,8.98,89.7,129,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekend,Regular day,Unacceptable
192,AP001,04-06-2018,31.26,72.82,2.6,10.78,7.92,9.02,0.4,7.7,100.25,6.66,1,47.94,136,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekday,Regular day,Unacceptable
193,AP001,05-06-2018,28.12,70.21,2.67,13.18,9.28,11.27,0.38,7.28,126.43,4.24,6.34,22.67,155,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekday,Regular day,Unacceptable
209,AP001,21-06-2018,18.81,55.66,3.91,11.7,9.49,11.32,1.01,5.53,62.72,0.23,0.26,0.1,88,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
212,AP001,24-06-2018,18.09,45.11,3,7.26,6.39,9.25,1,6.14,64.6,0.4,0.24,0.1,89,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
214,AP001,26-06-2018,16.86,48.26,2.98,8.54,6.96,10.01,0.52,7.12,50.39,0.36,0.22,0.1,68,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
216,AP001,28-06-2018,16.46,33.5,5.95,17.41,14.19,11.74,0.61,4.72,40.44,0.48,0.5,0.3,65,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
217,AP001,29-06-2018,18.4,49.43,4.29,13.66,10.85,13.37,0.38,5.51,48,0.4,0.28,0.1,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekday,Regular day,Acceptable
218,AP001,30-06-2018,20.31,49.14,3.84,12.76,9.99,12.81,0.41,7.54,61.59,0.39,0.25,0.1,96,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,06. Jun,2018,3. Monsoon,Weekend,Regular day,Acceptable
219,AP001,01-07-2018,23.99,46.59,3.45,16.64,11.74,15.06,0.51,5.01,46.14,0.34,0.32,0.13,68,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
220,AP001,02-07-2018,20.36,41.99,4.47,15.53,11.98,13.73,0.52,6.62,53.13,0.32,0.27,0.11,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
221,AP001,03-07-2018,15.08,38.79,5.11,13.96,11.66,10.28,0.4,4.9,44.36,0.32,0.25,0.11,70,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
222,AP001,04-07-2018,19.42,69.33,5.64,13.23,11.71,10.96,0.41,5.6,47.28,0.29,0.25,0.1,75,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
223,AP001,05-07-2018,13.93,48.97,5.11,10.72,9.94,11.11,0.33,6.52,44.77,0.3,0.25,0.1,73,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
224,AP001,06-07-2018,18.29,41.01,6.12,17.63,14.44,13.21,0.63,6.53,37.35,0.32,0.29,0.13,85,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
225,AP001,07-07-2018,17.25,32.02,2.58,6.82,5.82,11.04,0.37,4.65,65.23,0.29,0.2,0.2,83,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
229,AP001,11-07-2018,16.89,30.98,2.61,6.37,5.51,10.19,0.39,6.75,54.84,0.35,0.87,4.88,62,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
230,AP001,12-07-2018,15.95,25.24,7.52,7.16,10.56,16.27,0.64,8.77,37.76,0.28,0.12,0.1,79,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
233,AP001,15-07-2018,8.68,26.62,2.19,5.01,4.44,12.07,0.31,6.29,19.52,0.2,0.06,0.1,31,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
236,AP001,18-07-2018,10.45,41.47,4.1,11.13,9.34,14.62,0.47,9.94,28.24,0.21,0.09,0.1,39,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
238,AP001,20-07-2018,14.48,35.5,5.28,12.77,11.09,12.61,0.5,9.81,24.28,0.19,0.07,0.1,42,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
239,AP001,21-07-2018,17.96,47.61,5.68,14.95,12.66,14.75,0.69,6.51,32.73,0.19,0.12,0.15,73,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
242,AP001,24-07-2018,17.42,56.44,5.71,16.26,13.39,15.6,0.47,11.83,28.85,0.21,0.11,0.1,55,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
243,AP001,25-07-2018,17.79,68.97,7.15,16.25,14.55,14.24,0.62,10.42,26.08,0.16,0.08,0.2,86,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
246,AP001,28-07-2018,17.74,80.26,10.41,20.1,19.29,18.23,0.49,10.98,27.33,0.2,0.19,0.1,57,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
247,AP001,29-07-2018,21.78,76.32,5.21,20.63,15.21,18.8,0.44,9.64,25.7,0.16,0.18,0.1,85,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekend,Regular day,Acceptable
248,AP001,30-07-2018,28.31,98.01,9.45,24.83,20.98,18.71,0.54,6.69,31.12,0.13,0.12,0.1,85,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Acceptable
249,AP001,31-07-2018,27.1,112.48,9.04,23.91,20.07,21.23,0.47,12.6,23.43,0.16,0.22,0.1,106,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,07. Jul,2018,3. Monsoon,Weekday,Regular day,Unacceptable
250,AP001,01-08-2018,20.21,91.71,4.66,16.41,12.61,18.05,0.34,6.74,29.91,0.12,0.08,0.1,100,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
251,AP001,02-08-2018,18.52,51.48,6.99,18.33,15.52,20.07,0.43,12.46,28.73,0.13,0.1,0.1,68,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
252,AP001,03-08-2018,25.59,70.1,10.33,21.95,20.17,21.89,0.5,8.64,26.4,0.13,0.14,0.12,61,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
253,AP001,04-08-2018,21.79,75.21,4.79,15.65,12.3,19.74,0.38,11.1,30.57,0.12,0.08,0.2,71,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekend,Regular day,Acceptable
256,AP001,07-08-2018,18.47,52.91,7.36,16.89,15.06,16.57,0.8,11.49,22.14,0.11,0.09,0.1,111,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Unacceptable
257,AP001,08-08-2018,16.73,40.15,6.61,16.05,14,19.69,0.44,9.02,20.11,0.11,0.07,0.13,47,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
258,AP001,09-08-2018,18.72,57.71,7.08,25.46,19.29,22.11,0.42,12.33,18.28,0.12,0.15,0.1,47,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
259,AP001,10-08-2018,11.39,28.72,4.4,11.2,9.63,24.46,0.39,9.47,21.17,0.12,0.07,0.1,48,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
260,AP001,11-08-2018,10.62,19.96,3.71,9.32,8.1,17.43,0.59,10.32,14.62,0.07,0.03,0.1,49,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekend,Regular day,Acceptable
262,AP001,13-08-2018,9.28,16.42,5.01,7.85,8.31,14.27,0.92,8.12,12.29,0.04,0.03,0.1,57,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
263,AP001,14-08-2018,7.45,20.5,3.99,8.92,8.08,14.63,0.88,8.35,16.01,0.05,0.04,0.1,60,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
264,AP001,15-08-2018,15.32,45.04,3.13,10.48,8.12,15.07,0.88,8.93,14.12,0.1,0.06,0.1,52,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Holiday (or Festival),Acceptable
266,AP001,17-08-2018,11.39,24.61,3.02,7.96,6.77,13.6,0.96,11.82,26.34,0.1,0.02,0.1,63,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
267,AP001,18-08-2018,12.51,32.52,2.71,6.6,5.8,14.61,0.86,9.47,28.28,0.1,0.02,0.1,53,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekend,Regular day,Acceptable
268,AP001,19-08-2018,8.71,14.17,1.36,6.04,4.31,20.04,1.03,8.12,22.3,0.1,0.01,0.1,56,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekend,Regular day,Acceptable
271,AP001,22-08-2018,7,7.8,1.7,7.66,5.45,17.12,1.08,8.39,17.77,0.09,0,0.1,75,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
273,AP001,24-08-2018,15.76,40.74,4.78,19.03,14.1,16.38,1.36,9.46,23.34,0.1,0.09,0.15,89,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
274,AP001,25-08-2018,18.79,60.26,5.2,20.45,15.18,18.52,1.1,10.01,22.54,0.1,0.07,0.1,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekend,Regular day,Acceptable
276,AP001,27-08-2018,10.1,23.92,4.73,13.33,11.02,19.26,0.87,9.24,20.67,0.1,0.08,0.1,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
277,AP001,28-08-2018,14.43,43.47,6.66,16.04,14.03,17.73,0.95,9.76,24.54,0.09,0.06,0.13,61,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
278,AP001,29-08-2018,22.65,57.46,4.52,16.8,12.7,19.88,1.18,8.89,29.44,0.1,0.08,0.1,83,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
279,AP001,30-08-2018,28.45,81.89,6.68,19.36,15.81,20.7,1.39,9.78,29.76,0.1,0.07,0.1,87,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
280,AP001,31-08-2018,24.94,69.22,3.56,19.99,13.29,20.42,1.4,11.98,28.1,0.04,0.06,0.1,97,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,08. Aug,2018,3. Monsoon,Weekday,Regular day,Acceptable
281,AP001,01-09-2018,26.24,62.75,4.63,21.34,15.23,24.55,1.68,11.17,27.98,0.07,0.12,0.1,98,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekend,Regular day,Acceptable
282,AP001,02-09-2018,30.6,76.16,7.16,24.63,18.91,22.37,1.71,11.64,24.36,0.11,0.18,0.12,99,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekend,Regular day,Acceptable
284,AP001,04-09-2018,24.22,86.08,9.81,26.49,22.16,21.11,1.68,11.54,26.93,0.09,0.1,0.1,98,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekday,Regular day,Acceptable
287,AP001,07-09-2018,31.3,101.05,9.49,25.22,21.23,18.06,1.48,11.06,35.61,0.08,0.16,0.1,90,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekday,Regular day,Acceptable
288,AP001,08-09-2018,27.1,89.38,11.58,21.31,20.76,23.69,1.54,10.21,28.77,0.08,0.11,0.1,106,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekend,Regular day,Unacceptable
291,AP001,11-09-2018,33.28,75.5,10.44,32.4,25.96,23.03,1.11,8.91,30.15,0.07,0.07,0.1,88,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekday,Regular day,Acceptable
293,AP001,13-09-2018,40.56,66.97,2.56,17.56,11.42,22.66,0.62,11.29,37.87,0.07,0.11,0.1,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekday,Regular day,Acceptable
294,AP001,14-09-2018,37.93,67.4,3.85,20.86,14.32,19.44,0.78,8.91,34.81,0.07,0.17,0.14,68,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekday,Regular day,Acceptable
295,AP001,15-09-2018,31.64,69.39,2.6,18.65,11.86,24.14,0.66,9.58,39.56,0.06,0.07,0.1,75,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,09. Sep,2018,3. Monsoon,Weekend,Regular day,Acceptable
